,team_id,team_name
10369,268735,ex-TALON
10370,268745,NRG Esports
10371,268753,Legacy
10372,268747,Nouns Esports
10373,268755,RED Canids
10374,268741,BLUEJAYS
10375,268749,Sharks Esports
10376,268743,MIGHT
10377,268861,B8 Esports
10378,268787,BIG
10379,268791,ENCE
10380,268751,Team Solid
10381,268729,DogEvil
10382,268719,Gods Reign
10383,268773,Astralis
10384,268777,BIG
10385,268775,BetBoom Team
10386,268727,TYLOO
10387,268723,Eruption
10388,268781,B8 Esports
10389,268783,Fnatic
10390,268779,GamerLegion
10391,268733,Rooster
10392,268737,FlyQuest
10393,268291,Nouns Esports
10394,268299,RED Canids
10395,268289,Marsborne
10396,268297,BESTIA
10397,268287,MIGHT
10398,268295,Team Solid
10399,268285,Getting Info
10400,268293,ODDIK
10401,268759,Nemiga Gaming
10402,268757,Metizport
10403,268765,ENCE
10404,268767,SAW
10405,268307,DogEvil
10406,268763,Fnatic
10407,268761,BIG
10408,268303,Gods Reign
10409,268305,Lynn Vision Gaming
10410,268301,Chinggis Warriors
10411,268771,PARIVISION
10412,268769,500
10413,268311,Rooster
10414,268309,ex-TALON
10415,268715,BetBoom Team
10416,268717,Fnatic
10417,268713,PARIVISION
10418,268711,9Pandas
10419,268709,B8 Esports
10420,268707,Metizport
10421,268705,500
10422,268703,ENCE
10423,268269,OG
10424,268271,Nemiga Gaming
10425,268275,Fnatic
10426,268273,BetBoom Team
10427,268277,PARIVISION
10428,268279,9Pandas
10429,268281,ENCE
10430,268283,Metizport
10431,268251,Team Falcons
10432,268249,FaZe Clan
10433,268435,Complexity
10434,268437,FaZe Clan
10435,268427,Virtus.pro
10436,268429,Complexity
10437,268433,Team 3DMAX
10438,268431,Team Falcons
10439,268365,The Mongolz
10440,268363,FaZe Clan
10441,268361,Virtus.pro
10442,268323,The Mongolz
10443,268317,Betclic
10444,268321,Team Falcons
10445,268315,FaZe Clan
10446,268319,Legacy
10447,268313,Virtus.pro
10448,268267,Team Liquid
10449,268255,Team 3DMAX
10450,268265,paiN Gaming
10451,268253,Complexity
10452,268263,FaZe Clan
10453,268261,Virtus.pro
10454,268257,Betclic
10455,268259,Legacy
10456,268223,Complexity
10457,268231,paiN Gaming
10458,268221,Astralis
10459,268229,Betclic
10460,268227,Virtus.pro
10461,268219,Legacy
10462,268225,GamerLegion
10463,268217,Rare Atom
10464,267889,Betclic
10465,267881,Astralis
10466,267887,Legacy
10467,267879,paiN Gaming
10468,267877,Complexity
10469,267885,GamerLegion
10470,267883,Rare Atom
10471,267875,Team 3DMAX
10472,267357,Metizport
10473,267355,Nemiga Gaming
10474,267353,Ninjas in Pyjamas
10475,267335,BetBoom Team
10476,267347,Ninjas in Pyjamas
10477,267299,B8 Esports
10478,267319,Iberian Soul
10479,267317,Iberian Soul
10480,267303,B8 Esports
10481,267351,AMKAL Esports
10482,267331,BetBoom Team
10483,267301,B8 Esports
10484,267329,Monte
10485,267349,AMKAL Esports
10486,267315,Iberian Soul
10487,267333,Metizport
10488,267293,GUN5
10489,267313,9INE
10490,267339,Fnatic
10491,267345,Passion UA
10492,267309,Novaq
10493,267295,Sashi Esport
10494,267325,BetBoom Team
10495,267297,ENCE
10496,267327,Sangal Esports
10497,267343,AMKAL Esports
10498,267311,Iberian Soul
10499,267289,PARIVISION
10500,267305,9INE
10501,267337,Fire Flux Esports
10502,267321,Metizport
10503,267273,JANO Esports
10504,267277,Nemiga Gaming
10505,267285,Monte
10506,267281,CYBERSHOKE Esports
10507,267291,ENCE
10508,267307,Iberian Soul
10509,267341,Nexus Gaming
10510,267323,Sangal Esports
10511,267283,Sashi Esport
10512,267279,Novaq
10513,267287,OG
10514,267275,GTZ.ESPORTS
10515,267253,Metizport
10516,267245,9INE
10517,267261,Nexus Gaming
10518,267237,ENCE
10519,267251,Leo Team
10520,267259,AMKAL Esports
10521,267243,Wild Lotus
10522,267235,ECSTATIC
10523,267249,OG
10524,267233,CYBERSHOKE Esports
10525,267241,Novaq
10526,267247,TEAM NEXT LEVEL
10527,267257,JANO Esports
10528,267239,Mercenaires
10529,267255,Ninjas in Pyjamas
10530,267231,Roler Coaster
10531,265773,MOUZ
10532,265769,Team Vitality
10533,265771,MOUZ
10534,265765,Natus Vincere
10535,265767,G2 Esports
10536,265805,G2 Esports
10537,265795,Natus Vincere
10538,265789,Team Spirit
10539,265779,Team Vitality
10540,265803,M80
10541,265801,Team Liquid
10542,265787,FaZe Clan
10543,265785,Team Falcons
10544,265793,The Mongolz
10545,265791,Eternal Fire
10546,265799,M80
10547,265797,Team Liquid
10548,265777,Team Vitality
10549,265775,MOUZ
10550,265783,Astralis
10551,265781,Team Falcons
10552,265559,FURIA Esports
10553,265561,The Mongolz
10554,265557,Team Liquid
10555,265555,Imperial Esports
10556,265551,Virtus.pro
10557,265553,Team Vitality
10558,265549,Team Falcons
10559,265547,The Huns Esports
10560,267173,Wild Lotus
10561,267169,Ninjas in Pyjamas
10562,267171,ghoulsW
10563,267165,Betera
10564,267161,Hesta
10565,267163,informmix
10566,267167,XI Esport
10567,267147,Hesta
10568,267151,informmix
10569,267159,GardenGarage
10570,267153,Woe from Wit
10571,267157,EYEBALLERS
10572,267149,Ninjas in Pyjamas
10573,267145,Inner Circle
10574,267155,Betera
10575,267143,Leo Team
10576,267141,Tricked Esport
10577,267139,TEAM NEXT LEVEL
10578,267137,Tricked Esport
10579,267133,Lazer Cats
10580,267131,Hesta
10581,267135,Insilio
10582,267119,Illuminar
10583,267123,Copenhagen Wolves
10584,267129,Nuclear TigeRES
10585,267125,Insilio
10586,267115,EYEBALLERS
10587,267117,Hesta
10588,267127,Betera
10589,267121,Lazer Cats
10590,266683,Roler Coaster
10591,266681,RUBY
10592,266679,Aurora Gaming
10593,266675,Roler Coaster
10594,266673,Aurora Gaming
10595,266677,ESC Gaming
10596,266671,Betera
10597,266667,Lazer Cats
10598,266655,Preasy Esport
10599,266659,Virtual Cottage
10600,266661,Hesta
10601,266657,Insilio
10602,266669,XI Esport
10603,266663,FORZE Reload
10604,266665,ENJOY
10605,266697,Mercenaires
10606,266693,TEAM NEXT LEVEL
10607,266687,AMKAL Esports
10608,266685,mskLANERS
10609,266689,Kubix Esports
10610,266691,moneytrees
10611,266695,TEAM NEXT LEVEL
10612,266535,MOUZ
10613,266531,The Mongolz
10614,266533,Team Spirit
10615,266525,The Mongolz
10616,266523,Team Liquid
10617,266527,G2 Esports
10618,266529,Team Spirit
10619,266515,GamerLegion
10620,266513,Eternal Fire
10621,266511,Team 3DMAX
10622,266469,FURIA Esports
10623,266467,Natus Vincere
10624,266465,paiN Gaming
10625,266463,Team Liquid
10626,266461,GamerLegion
10627,266459,Team 3DMAX
10628,266437,Eternal Fire
10629,266435,MIBR
10630,266431,MOUZ
10631,266433,Natus Vincere
10632,266427,The Mongolz
10633,266429,SAW
10634,266425,Team 3DMAX
10635,266423,TYLOO
10636,266391,SAW
10637,266393,FURIA Esports
10638,266387,Team 3DMAX
10639,266389,Team Falcons
10640,266383,The Mongolz
10641,266385,paiN Gaming
10642,266379,TYLOO
10643,266381,MIBR
10644,266187,Team Liquid
10645,266183,paiN Gaming
10646,266179,FURIA Esports
10647,266177,SAW
10648,266185,Team 3DMAX
10649,266181,GamerLegion
10650,266171,TYLOO
10651,266175,MIBR
10652,265967,M80
10653,265965,Nemiga Gaming
10654,265963,TYLOO
10655,265921,NRG Esports
10656,265919,M80
10657,265917,Lynn Vision Gaming
10658,265915,FlyQuest
10659,265913,Nemiga Gaming
10660,265911,TYLOO
10661,265821,paiN Gaming
10662,265819,NRG Esports
10663,265815,MIBR
10664,265817,SAW
10665,265811,TYLOO
10666,265813,Mindfreak
10667,265807,Team 3DMAX
10668,265809,Housebets
10669,265693,M80
10670,265695,MIBR
10671,265703,NRG Esports
10672,265691,SAW
10673,265701,Housebets
10674,265689,TYLOO
10675,265699,Mindfreak
10676,265697,Lynn Vision Gaming
10677,265577,Housebets
10678,265575,NRG Esports
10679,265571,Lynn Vision Gaming
10680,265573,Nemiga Gaming
10681,265567,SAW
10682,265569,TYLOO
10683,265563,Mindfreak
10684,265565,FlyQuest
10685,266137,Betclic
10686,266135,BetBoom Team
10687,266133,OG
10688,266131,BetBoom Team
10689,266063,9INE
10690,266103,Fnatic
10691,266045,Natus Vincere Junior
10692,266129,BetBoom Team
10693,266101,Fnatic
10694,266075,9INE
10695,266043,Natus Vincere Junior
10696,266097,Leo Team
10697,266125,Zero Tenacity
10698,266073,Dynamo Eclot
10699,266041,Natus Vincere Junior
10700,266099,Ninjas in Pyjamas
10701,266061,Heroic
10702,266127,Team Spirit Academy
10703,266047,Sinners Esports
10704,266069,9INE
10705,266121,CYBERSHOKE Esports
10706,266037,ENCE
10707,266093,Partizan Esports
10708,266095,500
10709,266039,Natus Vincere Junior
10710,266071,Monte
10711,266123,Sashi Esport
10712,266035,Natus Vincere Junior
10713,266033,BCGame
10714,266091,Fnatic
10715,266031,Sinners Esports
10716,266059,GUN5
10717,266089,Betclic
10718,266113,Zero Tenacity
10719,266029,Passion UA
10720,266119,Sashi Esport
10721,266115,Team Spirit Academy
10722,266057,9Pandas
10723,266067,Monte
10724,266087,500
10725,266085,Partizan Esports
10726,266065,9INE
10727,266117,GTZ.ESPORTS
10728,266111,Sashi Esport
10729,266055,Monte
10730,266083,500
10731,266051,9INE
10732,266053,BASEMENT BOYS
10733,266025,Roler Coaster
10734,266109,ARCRED
10735,266081,Ninjas in Pyjamas
10736,266079,Betclic
10737,266107,Zero Tenacity
10738,266021,OG
10739,266023,BCGame
10740,266105,CYBERSHOKE Esports
10741,266027,Sinners Esports
10742,266049,Rebels Gaming
10743,266077,Leo Team
10744,263829,Team Falcons
10745,263831,FaZe Clan
10746,263827,FaZe Clan
10747,263825,Astralis
10748,263823,SAW
10749,263821,Eternal Fire
10750,263819,Astralis
10751,263817,MOUZ
10752,265255,Virtus.pro
10753,265257,SAW
10754,265253,BIG
10755,265119,SAW
10756,265117,Virtus.pro
10757,265113,Eternal Fire
10758,265115,MIBR
10759,265111,BIG
10760,265109,Team Falcons
10761,265059,The Mongolz
10762,265071,FlyQuest
10763,265055,FaZe Clan
10764,265069,Imperial Female
10765,265065,Astralis
10766,265063,Virtus.pro
10767,265061,MIBR
10768,265067,BIG
10769,265031,paiN Gaming
10770,265039,Astralis
10771,265037,Imperial Female
10772,265029,Eternal Fire
10773,265035,Virtus.pro
10774,265027,Wildcard Gaming
10775,265033,FlyQuest
10776,265025,Team 3DMAX
10777,264553,Imperial Female
10778,264549,Wildcard Gaming
10779,264551,Astralis
10780,264547,Complexity
10781,264545,FlyQuest
10782,264543,SAW
10783,264541,Virtus.pro
10784,264539,BIG
10785,264521,Astralis
10786,264519,BetBoom Team
10787,264517,Heroic
10788,264513,Zero Tenacity
10789,264515,Hesta
10790,264511,BIG
10791,264509,Nemiga Gaming
10792,264507,Hesta
10793,264499,GamerLegion
10794,264505,Zero Tenacity
10795,264497,Heroic
10796,264503,OG
10797,264495,Astralis
10798,264493,BetBoom Team
10799,264501,Nemiga Gaming
10800,264381,nEvermore
10801,264385,Metizport
10802,264383,Heroic
10803,264387,GamerLegion
10804,264377,BCGame
10805,264373,TEAM NEXT LEVEL
10806,264375,BetBoom Team
10807,264379,Astralis
10808,264317,Zero Tenacity
10809,264315,TEAM NEXT LEVEL
10810,264307,Little Red Door
10811,264309,OG
10812,264305,Hesta
10813,264303,BCGame
10814,264299,ToxicAndCritic
10815,264301,OG
10816,264291,TEAM NEXT LEVEL
10817,264293,BCGame
10818,264295,Little Red Door
10819,264297,Zero Tenacity
10820,264287,ex-Daystar
10821,264289,Natus Vincere Junior
10822,264265,SkyFury
10823,264267,Aurora Gaming
10824,264245,CYBERSHOKE Esports
10825,264243,RUSH B
10826,264253,nEvermore
10827,264255,bruh
10828,264241,PARIVISION
10829,264239,FAVBET Team
10830,264247,1win Team
10831,264249,ATRIVM
10832,264237,Betera
10833,264251,OG
10834,264257,QPT
10835,264263,FORZE Reload
10836,264259,Little Red Door
10837,264261,AgencilUSB
10838,263799,Team Spirit
10839,263883,Team Spirit
10840,263873,The Mongolz
10841,263871,Team Spirit
10842,263869,Eternal Fire
10843,263797,Team Spirit
10844,263791,The Mongolz
10845,263593,Team Vitality
10846,263595,Eternal Fire
10847,263793,Astralis
10848,263795,Team Liquid
10849,263597,G2 Esports
10850,263599,Team 3DMAX
10851,263607,FURIA Esports
10852,263605,Natus Vincere
10853,263601,The Mongolz
10854,263603,Team Liquid
10855,263589,BIG
10856,263587,FaZe Clan
10857,263583,Eternal Fire
10858,263585,Team Falcons
10859,262765,Team Liquid
10860,262759,Astralis
10861,262761,Natus Vincere
10862,262763,GamerLegion
10863,262755,BIG
10864,262751,Virtus.pro
10865,262757,Team 3DMAX
10866,262753,Team Falcons
10867,263555,Astralis
10868,263551,Team Liquid
10869,263553,Virtus.pro
10870,263559,BIG
10871,263549,Complexity
10872,263543,FURIA Esports
10873,263547,Eternal Fire
10874,263545,Imperial Female
10875,263539,MIBR
10876,263541,Astralis
10877,263535,GamerLegion
10878,263537,SAW
10879,262735,Heroic
10880,262737,Eternal Fire
10881,262749,FURIA Esports
10882,262747,BIG
10883,262741,MIBR
10884,262745,GamerLegion
10885,262743,Virtus.pro
10886,262739,FlyQuest
10887,264285,Astralis
10888,264283,Astralis
10889,264275,Heroic
10890,264279,500
10891,264281,Astralis
10892,264273,PARIVISION
10893,264277,Heroic
10894,263951,9INE
10895,263945,BetBoom Team
10896,263961,500
10897,263957,PARIVISION
10898,263959,SAW
10899,263953,Dynamo Eclot
10900,263943,Ninjas in Pyjamas
10901,263955,Nemiga Gaming
10902,263933,B8 Esports
10903,263947,ENCE
10904,263949,Dynamo Eclot
10905,263937,Eco Warriors
10906,263941,Metizport
10907,263939,Passion UA
10908,263935,500
10909,263923,Passion UA
10910,263919,ENCE
10911,263927,B8 Esports
10912,263917,9INE
10913,263931,500
10914,263929,BCGame
10915,263921,Ninjas in Pyjamas
10916,263925,PARIVISION
10917,263273,Team Spirit
10918,263271,Team Spirit
10919,263269,Eternal Fire
10920,262939,paiN Gaming
10921,262941,Eternal Fire
10922,262937,BetBoom Team
10923,262943,Heroic
10924,262767,BIG
10925,262771,Virtus.pro
10926,262775,FURIA Esports
10927,262777,Eternal Fire
10928,262769,Astralis
10929,262773,FlyQuest
10930,262779,paiN Gaming
10931,262781,Heroic
10932,261911,B8 Esports
10933,261919,BetBoom Team
10934,261927,Nemiga Gaming
10935,261935,GamerLegion
10936,261913,Imperial Female
10937,261921,M80
10938,261929,Fluxo
10939,261937,Virtus.pro
10940,261915,Metizport
10941,261923,ENCE
10942,261931,BIG
10943,261939,Wildcard Gaming
10944,261917,Fnatic
10945,261925,9Pandas
10946,261933,Heroic
10947,261941,MIBR
10948,260397,FaZe Clan
10949,260819,Team BYE
10950,260395,FaZe Clan
10951,260393,Team Spirit
10952,260391,FaZe Clan
10953,260389,Heroic
10954,260387,Team Liquid
10955,260385,MOUZ
10956,260341,FURIA Esports
10957,260337,Natus Vincere
10958,260335,MOUZ
10959,260315,Heroic
10960,260325,paiN Gaming
10961,260323,GamerLegion
10962,260317,Team Liquid
10963,260321,Team 3DMAX
10964,260319,FaZe Clan
10965,260293,Heroic
10966,260295,paiN Gaming
10967,260291,MIBR
10968,260289,Wildcard Gaming
10969,260285,Team 3DMAX
10970,260287,FaZe Clan
10971,260283,Team Liquid
10972,260281,Team Spirit
10973,260277,Heroic
10974,260279,paiN Gaming
10975,260275,BIG
10976,260273,MIBR
10977,260269,Wildcard Gaming
10978,260271,The Mongolz
10979,260265,GamerLegion
10980,260267,FURIA Esports
10981,260139,MIBR
10982,260137,BIG
10983,260135,Wildcard Gaming
10984,260133,paiN Gaming
10985,260129,GamerLegion
10986,260131,FURIA Esports
10987,260125,The Mongolz
10988,260127,Team Liquid
10989,260099,Passion UA
10990,260097,FlyQuest
10991,260095,Complexity
10992,260085,Virtus.pro
10993,260079,Passion UA
10994,260083,Complexity
10995,260077,paiN Gaming
10996,260075,FURIA Esports
10997,260081,Rare Atom
10998,260071,GamerLegion
10999,260073,Imperial Esports
11000,260069,Fnatic
11001,260067,FlyQuest
11002,260065,Wildcard Gaming
11003,260059,Cloud9
11004,260061,Virtus.pro
11005,260063,Passion UA
11006,260057,FURIA Esports
11007,260055,GamerLegion
11008,260049,Wildcard Gaming
11009,260053,Rare Atom
11010,260051,Passion UA
11011,260047,MIBR
11012,260043,FlyQuest
11013,260045,Cloud9
11014,259988,Imperial Esports
11015,259986,Rare Atom
11016,259984,Wildcard Gaming
11017,259982,Passion UA
11018,259980,FlyQuest
11019,259978,Cloud9
11020,259974,GamerLegion
11021,259976,MIBR
11022,259908,Ninjas in Pyjamas
11023,259884,Sashi Esport
11024,259882,Passion UA
11025,259880,9Pandas
11026,259814,Astralis
11027,259810,Team Spirit
11028,259808,Heroic
11029,259818,Ninjas in Pyjamas
11030,259812,Virtus.pro
11031,259816,Aurora Gaming
11032,259772,B8 Esports
11033,259770,Team 3DMAX
11034,259766,BIG
11035,259768,PARIVISION
11036,259764,Sashi Esport
11037,259762,Ninjas in Pyjamas
11038,259758,Aurora Gaming
11039,259760,9Pandas
11040,259752,BIG
11041,259754,TSM
11042,259748,Team 3DMAX
11043,259750,Sashi Esport
11044,259746,Aurora Gaming
11045,259744,9Pandas
11046,259740,Passion UA
11047,259742,PARIVISION
11048,257081,TSM
11049,257079,Sashi Esport
11050,257075,PARIVISION
11051,257077,9Pandas
11052,257071,Aurora Gaming
11053,257073,Passion UA
11054,257067,Ninjas in Pyjamas
11055,257069,B8 Esports
11056,259668,GamerLegion
11057,259660,GamerLegion
11058,259662,Dynamo Eclot
11059,259664,SAW
11060,259666,Cloud9
11061,259607,Fnatic
11062,259609,GamerLegion
11063,259603,SAW
11064,259605,Nemiga Gaming
11065,259601,Dynamo Eclot
11066,259599,Cloud9
11067,259527,UNiTY
11068,259525,Team Vitality
11069,259523,Rebels Gaming
11070,259521,MOUZ
11071,259519,BetBoom Team
11072,259517,SAW
11073,259513,Sangal Esports
11074,259515,Dynamo Eclot
11075,259493,Team Falcons
11076,259501,UNiTY
11077,259499,Cloud9
11078,259491,Sangal Esports
11079,259497,Rebels Gaming
11080,259489,BetBoom Team
11081,259495,Dynamo Eclot
11082,259487,Sinners Esports
11083,257065,UNiTY
11084,257063,Rebels Gaming
11085,257061,Dynamo Eclot
11086,257059,Sinners Esports
11087,257057,Cloud9
11088,257055,Nemiga Gaming
11089,257053,GamerLegion
11090,257051,Fnatic
11091,259067,FURIA Esports
11092,259065,FURIA Esports
11093,259063,RED Canids
11094,259061,M80
11095,258835,FURIA Esports
11096,258837,RED Canids
11097,258833,KRÜ Esports
11098,258831,M80
11099,258829,BESTIA
11100,258827,paiN Gaming
11101,258755,Case Esports
11102,258753,MIBR
11103,258749,9z Team
11104,258751,Nouns Esports
11105,258745,BESTIA
11106,258747,Imperial Esports
11107,258743,M80
11108,258741,BOSS
11109,258695,KRÜ Esports
11110,258687,Imperial Esports
11111,258693,RED Canids
11112,258685,BOSS
11113,258691,Case Esports
11114,258683,Wildcard Gaming
11115,258689,Nouns Esports
11116,258681,Legacy
11117,257095,KRÜ Esports
11118,257097,Case Esports
11119,257091,RED Canids
11120,257093,BOSS
11121,257089,Nouns Esports
11122,257087,BESTIA
11123,257085,Wildcard Gaming
11124,257083,Legacy
11125,258479,FlyQuest
11126,258477,Lynn Vision Gaming
11127,258475,FlyQuest
11128,258469,Talon Esports
11129,258467,DRILLAS
11130,258473,FlyQuest
11131,258471,Lynn Vision Gaming
11132,257105,Talon Esports
11133,257103,GR Gaming
11134,257101,DRILLAS
11135,257099,Alter Ego
11136,257627,G2 Esports
11137,257623,Team Spirit
11138,257625,Team Vitality
11139,257619,Team Spirit
11140,257621,Team Vitality
11141,257151,Team Spirit
11142,257149,Team Vitality
11143,257143,MOUZ
11144,257141,FaZe Clan
11145,257147,Team Spirit
11146,257145,Team Liquid
11147,257139,FaZe Clan
11148,257137,Astralis
11149,257609,The Mongolz
11150,257617,OG
11151,257607,Team 3DMAX
11152,257605,Heroic
11153,257579,BESTIA
11154,257577,Imperial Esports
11155,257575,Fnatic
11156,257573,OG
11157,257223,BESTIA
11158,257221,Ninjas in Pyjamas
11159,257217,OG
11160,257219,Fnatic
11161,257189,BESTIA
11162,257187,M80
11163,257173,BESTIA
11164,257171,Aurora Gaming
11165,257185,Ninjas in Pyjamas
11166,257183,Imperial Esports
11167,257169,Ninjas in Pyjamas
11168,257167,Legacy
11169,257181,Fnatic
11170,257179,9z Team
11171,257165,Fnatic
11172,257163,Cloud9
11173,257177,OG
11174,257175,Virtus.pro
11175,257161,OG
11176,257159,Team 3DMAX
11177,256665,Natus Vincere
11178,256871,Team Prodigy
11179,256661,FURIA Esports
11180,256663,Natus Vincere
11181,256657,MOUZ
11182,256659,Virtus.pro
11183,256655,The Mongolz
11184,256639,FaZe Clan
11185,256629,FURIA Esports
11186,256645,Heroic
11187,256651,Virtus.pro
11188,256653,Eternal Fire
11189,256635,Complexity
11190,256637,FaZe Clan
11191,256643,Heroic
11192,256649,G2 Esports
11193,256641,The Mongolz
11194,256647,Virtus.pro
11195,256625,Team Liquid
11196,256631,Complexity
11197,256633,paiN Gaming
11198,256627,MOUZ
11199,256313,Astralis
11200,256311,Virtus.pro
11201,256309,9z Team
11202,256315,G2 Esports
11203,256301,Imperial Esports
11204,256303,Team Liquid
11205,256307,MOUZ
11206,256305,FURIA Esports
11207,255883,Natus Vincere
11208,255881,FaZe Clan
11209,255879,G2 Esports
11210,255877,Team Liquid
11211,255875,Team Spirit
11212,255817,Team Liquid
11213,255815,Team Spirit
11214,255813,G2 Esports
11215,255811,FaZe Clan
11216,255125,Team Liquid
11217,255123,Astralis
11218,255121,FaZe Clan
11219,255119,Team Falcons
11220,255361,Natus Vincere
11221,255359,Natus Vincere
11222,255357,MIBR
11223,255345,Team Liquid
11224,255347,Team Spirit
11225,255341,Eternal Fire
11226,255343,MIBR
11227,255337,Complexity
11228,255339,Team Spirit
11229,255333,The Mongolz
11230,255335,Heroic
11231,255353,FaZe Clan
11232,255355,Team Spirit
